row	col	cor	p	abs
Intestinimonas_timonensis	Fusicatenibacter_saccharivorans	-0.112079	0.0	0.112079
Methanobrevibacter_smithii	Fusicatenibacter_saccharivorans	-0.101188	0.0	0.101188
Enterobacter_quasihormaechei	Fusicatenibacter_saccharivorans	-0.113601	0.0	0.113601
Blautia_obeum	Fusicatenibacter_saccharivorans	0.131042	0.0	0.131042
Roseburia_faecis	Fusicatenibacter_saccharivorans	0.143586	0.0	0.143586
Mediterraneibacter_faecis	Fusicatenibacter_saccharivorans	0.125565	0.0	0.125565
Lachnospira_pectinoschiza	Fusicatenibacter_saccharivorans	0.18175	0.0	0.18175
Coprococcus_comes	Fusicatenibacter_saccharivorans	0.119784	0.0	0.119784
Frisingicoccus_caecimuris	Fusicatenibacter_saccharivorans	-0.133047	0.0	0.133047
Faecalibacterium_hattorii	Fusicatenibacter_saccharivorans	0.139159	0.0	0.139159
Butyricicoccus_faecihominis	Fusicatenibacter_saccharivorans	0.135059	0.0	0.135059
Hungatella_hathewayi	Fusicatenibacter_saccharivorans	-0.133311	0.0	0.133311
Intestinimonas_butyriciproducens	Fusicatenibacter_saccharivorans	-0.10813	0.0	0.10813
Neglectibacter_timonensis	Fusicatenibacter_saccharivorans	-0.109946	0.0	0.109946
Citrobacter_gillenii	Fusicatenibacter_saccharivorans	-0.105418	0.0	0.105418
Anaerotruncus_massiliensis	Fusicatenibacter_saccharivorans	-0.121181	0.0	0.121181
Shigella_sonnei	Fusicatenibacter_saccharivorans	-0.121695	0.0	0.121695
Blautia_faecis	Phocaeicola_coprocola	-0.120892	0.0	0.120892
Faecalibacterium_butyricigenerans	Phocaeicola_coprocola	0.101783	0.0	0.101783
Butyrivibrio_crossotus	Phocaeicola_coprocola	0.107657	0.0	0.107657
Eubacterium_coprostanoligenes	Parasutterella_excrementihominis	-0.103829	0.012	0.103829
Bifidobacterium_miconisargentati	Parasutterella_excrementihominis	0.111464	0.0	0.111464
Bilophila_wadsworthia	Parasutterella_excrementihominis	0.138151	0.0	0.138151
Sutterella_wadsworthensis	Parasutterella_excrementihominis	-0.151976	0.0	0.151976
Duodenibacillus_massiliensis	Parasutterella_excrementihominis	-0.114887	0.0	0.114887
Sutterella_massiliensis	Parasutterella_excrementihominis	-0.135406	0.0	0.135406
Parabacteroides_goldsteinii	Bacteroides_intestinalis	0.104402	0.0	0.104402
Citrobacter_gillenii	Bacteroides_intestinalis	0.121298	0.0	0.121298
Anaerocolumna_jejuensis	Bacteroides_intestinalis	0.130497	0.0	0.130497
Eubacterium_coprostanoligenes	Enterocloster_bolteae	-0.26217	0.0	0.26217
Coprococcus_phoceensis	Enterocloster_bolteae	0.157302	0.0	0.157302
Lachnospira_eligens	Enterocloster_bolteae	-0.107524	0.0	0.107524
Dialister_invisus	Enterocloster_bolteae	0.181405	0.0	0.181405
Clostridium_indicum	Enterocloster_bolteae	0.156263	0.0	0.156263
Flavonifractor_plautii	Enterocloster_bolteae	0.250102	0.0	0.250102
Vescimonas_fastidiosa	Enterocloster_bolteae	-0.129909	0.0	0.129909
Lachnoclostridium_edouardi	Enterocloster_bolteae	-0.105216	0.0	0.105216
Solibaculum_mannosilyticum	Enterocloster_bolteae	0.130923	0.0	0.130923
Roseburia_intestinalis	Enterocloster_bolteae	0.140298	0.0	0.140298
Alistipes_shahii	Enterocloster_bolteae	-0.162859	0.0	0.162859
Bifidobacterium_adolescentis	Enterocloster_bolteae	-0.123331	0.0	0.123331
Faecalibacterium_butyricigenerans	Enterocloster_bolteae	-0.200266	0.0	0.200266
Eisenbergiella_tayi	Enterocloster_bolteae	0.159132	0.0	0.159132
Intestinimonas_massiliensis	Enterocloster_bolteae	-0.121018	0.0	0.121018
Escherichia_fergusonii	Enterocloster_bolteae	-0.120419	0.0	0.120419
Ruminiclostridium_cellobioparum	Enterocloster_bolteae	-0.116029	0.0	0.116029
Bilophila_wadsworthia	Enterocloster_bolteae	-0.113241	0.0	0.113241
Fournierella_massiliensis	Enterocloster_bolteae	0.105959	0.0	0.105959
Dorea_longicatena	Enterocloster_bolteae	-0.158358	0.0	0.158358
Clostridium_leptum	Enterocloster_bolteae	0.131234	0.0	0.131234
Anaerotignum_lactatifermentans	Enterocloster_bolteae	0.198989	0.0	0.198989
Blautia_caecimuris	Enterocloster_bolteae	0.284799	0.0	0.284799
Gehongia_tenuis	Enterocloster_bolteae	-0.172353	0.0	0.172353
Guopingia_tenuis	Enterocloster_bolteae	-0.147219	0.0	0.147219
Mediterraneibacter_faecis	Enterocloster_bolteae	-0.120105	0.0	0.120105
Coprococcus_comes	Enterocloster_bolteae	-0.105474	0.0	0.105474
Frisingicoccus_caecimuris	Enterocloster_bolteae	0.131856	0.0	0.131856
Gemmiger_gallinarum	Enterocloster_bolteae	0.260404	0.0	0.260404
Faecalibacterium_hattorii	Enterocloster_bolteae	0.188821	0.0	0.188821
Massilioclostridium_coli	Enterocloster_bolteae	-0.114089	0.0	0.114089
Coprococcus_eutactus	Enterocloster_bolteae	-0.104809	0.0	0.104809
Luoshenia_tenuis	Enterocloster_bolteae	-0.101402	0.0	0.101402
Neglectibacter_timonensis	Enterocloster_bolteae	0.152857	0.0	0.152857
Anaeromassilibacillus_senegalensis	Enterocloster_bolteae	0.223321	0.0	0.223321
Alistipes_communis	Enterocloster_bolteae	-0.155873	0.0	0.155873
Oscillibacter_valericigenes	Enterocloster_bolteae	0.206084	0.0	0.206084
Blautia_faecis	Eubacterium_coprostanoligenes	-0.104581	0.0	0.104581
Odoribacter_splanchnicus	Eubacterium_coprostanoligenes	-0.10108	0.0	0.10108
Flavonifractor_plautii	Eubacterium_coprostanoligenes	-0.146669	0.0	0.146669
Solibaculum_mannosilyticum	Eubacterium_coprostanoligenes	-0.218598	0.0	0.218598
Alistipes_shahii	Eubacterium_coprostanoligenes	0.104656	0.0	0.104656
Bifidobacterium_adolescentis	Eubacterium_coprostanoligenes	0.12272	0.0	0.12272
Faecalibacterium_butyricigenerans	Eubacterium_coprostanoligenes	0.242325	0.0	0.242325
Intestinimonas_massiliensis	Eubacterium_coprostanoligenes	0.269971	0.0	0.269971
Escherichia_fergusonii	Eubacterium_coprostanoligenes	0.138245	0.0	0.138245
Ruminiclostridium_cellobioparum	Eubacterium_coprostanoligenes	0.105774	0.012	0.105774
Bilophila_wadsworthia	Eubacterium_coprostanoligenes	0.128528	0.0	0.128528
Methanobrevibacter_smithii	Eubacterium_coprostanoligenes	0.138809	0.0	0.138809
Anaerotignum_lactatifermentans	Eubacterium_coprostanoligenes	-0.100487	0.0	0.100487
Blautia_caecimuris	Eubacterium_coprostanoligenes	-0.115499	0.0	0.115499
Gehongia_tenuis	Eubacterium_coprostanoligenes	0.258563	0.0	0.258563
Guopingia_tenuis	Eubacterium_coprostanoligenes	0.218011	0.0	0.218011
Pseudoruminococcus_massiliensis	Eubacterium_coprostanoligenes	0.14462	0.0	0.14462
Massilioclostridium_coli	Eubacterium_coprostanoligenes	0.163904	0.0	0.163904
Luoshenia_tenuis	Eubacterium_coprostanoligenes	0.175744	0.0	0.175744
Alistipes_communis	Eubacterium_coprostanoligenes	0.225019	0.0	0.225019
Oscillibacter_valericigenes	Eubacterium_coprostanoligenes	-0.111435	0.0	0.111435
Flintibacter_butyricus	Blautia_faecis	0.132163	0.0	0.132163
Anaerostipes_hadrus	Blautia_faecis	0.126901	0.0	0.126901
Dialister_invisus	Blautia_faecis	-0.155997	0.0	0.155997
Clostridium_indicum	Blautia_faecis	0.17516	0.0	0.17516
Lachnoclostridium_edouardi	Blautia_faecis	0.135958	0.0	0.135958
Solibaculum_mannosilyticum	Blautia_faecis	0.141462	0.0	0.141462
Marseillibacter_massiliensis	Blautia_faecis	-0.22426	0.0	0.22426
Ruminococcoides_bili	Blautia_faecis	-0.15637	0.0	0.15637
Faecalibacterium_butyricigenerans	Blautia_faecis	-0.264888	0.0	0.264888
Clostridium_porci	Blautia_faecis	0.138024	0.0	0.138024
Escherichia_fergusonii	Blautia_faecis	-0.178393	0.0	0.178393
Congzhengia_minquanensis	Blautia_faecis	0.161643	0.0	0.161643
Dorea_longicatena	Blautia_faecis	0.163047	0.0	0.163047
Intestinimonas_timonensis	Blautia_faecis	0.1055	0.0	0.1055
Enterobacter_quasihormaechei	Blautia_faecis	-0.152946	0.0	0.152946
Blautia_obeum	Blautia_faecis	0.160538	0.0	0.160538
Pseudoruminococcus_massiliensis	Blautia_faecis	-0.172237	0.0	0.172237
Anaerobutyricum_soehngenii	Blautia_faecis	0.214069	0.0	0.214069
Mediterraneibacter_faecis	Blautia_faecis	0.148785	0.0	0.148785
Anaerobutyricum_hallii	Blautia_faecis	0.167065	0.0	0.167065
Sporobacter_termitidis	Blautia_faecis	0.164496	0.0	0.164496
Gemmiger_gallinarum	Blautia_faecis	-0.265405	0.0	0.265405
Faecalibacterium_hattorii	Blautia_faecis	-0.16558	0.0	0.16558
Paraprevotella_clara	Blautia_faecis	-0.110834	0.0	0.110834
Sutterella_wadsworthensis	Blautia_faecis	-0.152443	0.0	0.152443
Massilioclostridium_coli	Blautia_faecis	-0.125482	0.0	0.125482
Prevotella_hominis	Blautia_faecis	-0.11046	0.0	0.11046
Bacteroides_cellulosilyticus	Blautia_faecis	-0.23373	0.0	0.23373
Bacteroides_thetaiotaomicron	Blautia_faecis	-0.306648	0.0	0.306648
Neglectibacter_timonensis	Blautia_faecis	-0.181008	0.0	0.181008
Anaeromassilibacillus_senegalensis	Blautia_faecis	-0.207038	0.0	0.207038
Anaerotruncus_massiliensis	Blautia_faecis	-0.100757	0.0	0.100757
Prevotella_stercorea	Blautia_faecis	-0.106721	0.0	0.106721
Breznakia_pachnodae	Blautia_faecis	-0.14416	0.0	0.14416
Butyrivibrio_crossotus	Blautia_faecis	-0.104959	0.0	0.104959
Oscillibacter_valericigenes	Blautia_faecis	-0.238208	0.0	0.238208
Lachnospira_eligens	Coprococcus_phoceensis	-0.113434	0.0	0.113434
Waltera_intestinalis	Coprococcus_phoceensis	-0.124031	0.0	0.124031
Flavonifractor_plautii	Coprococcus_phoceensis	0.183027	0.0	0.183027
Marseillibacter_massiliensis	Coprococcus_phoceensis	-0.137086	0.0	0.137086
Eisenbergiella_tayi	Coprococcus_phoceensis	0.22	0.0	0.22
Fournierella_massiliensis	Coprococcus_phoceensis	0.112746	0.0	0.112746
Anaerotignum_lactatifermentans	Coprococcus_phoceensis	0.106606	0.0	0.106606
Blautia_caecimuris	Coprococcus_phoceensis	0.10238	0.012	0.10238
Hungatella_hathewayi	Coprococcus_phoceensis	0.139543	0.0	0.139543
Waltera_intestinalis	Lachnospira_eligens	0.179893	0.0	0.179893
Flavonifractor_plautii	Lachnospira_eligens	-0.269	0.0	0.269
Vescimonas_fastidiosa	Lachnospira_eligens	0.183236	0.0	0.183236
Solibaculum_mannosilyticum	Lachnospira_eligens	-0.164101	0.0	0.164101
Roseburia_intestinalis	Lachnospira_eligens	0.115814	0.0	0.115814
Bifidobacterium_miconisargentati	Lachnospira_eligens	-0.11523	0.0	0.11523
Marseillibacter_massiliensis	Lachnospira_eligens	0.24589	0.0	0.24589
Alistipes_shahii	Lachnospira_eligens	0.155756	0.0	0.155756
Bifidobacterium_adolescentis	Lachnospira_eligens	-0.100944	0.0	0.100944
Ruminococcoides_bili	Lachnospira_eligens	0.11569	0.0	0.11569
Eisenbergiella_tayi	Lachnospira_eligens	-0.171819	0.0	0.171819
Roseburia_inulinivorans	Lachnospira_eligens	0.156932	0.0	0.156932
Bilophila_wadsworthia	Lachnospira_eligens	-0.134659	0.0	0.134659
Fournierella_massiliensis	Lachnospira_eligens	-0.133732	0.0	0.133732
Lactobacillus_rogosae	Lachnospira_eligens	0.19694	0.0	0.19694
Clostridium_leptum	Lachnospira_eligens	-0.111896	0.0	0.111896
Anaerotignum_lactatifermentans	Lachnospira_eligens	-0.181775	0.0	0.181775
Blautia_caecimuris	Lachnospira_eligens	-0.18484	0.0	0.18484
Pseudoruminococcus_massiliensis	Lachnospira_eligens	0.20453	0.0	0.20453
Lactobacillus_gasseri	Lachnospira_eligens	-0.108529	0.0	0.108529
Roseburia_faecis	Lachnospira_eligens	0.133635	0.0	0.133635
Anaerobutyricum_soehngenii	Lachnospira_eligens	-0.143447	0.0	0.143447
Lachnospira_pectinoschiza	Lachnospira_eligens	0.165485	0.0	0.165485
Frisingicoccus_caecimuris	Lachnospira_eligens	-0.116547	0.0	0.116547
Gemmiger_gallinarum	Lachnospira_eligens	0.11385	0.012	0.11385
Faecalibacterium_hattorii	Lachnospira_eligens	0.253112	0.0	0.253112
Butyricicoccus_faecihominis	Lachnospira_eligens	0.101413	0.0	0.101413
Hungatella_hathewayi	Lachnospira_eligens	-0.120051	0.0	0.120051
Intestinimonas_butyriciproducens	Lachnospira_eligens	-0.103733	0.0	0.103733
Coprococcus_eutactus	Lachnospira_eligens	0.212391	0.0	0.212391
Metalysinibacillus_jejuensis	Lachnospira_eligens	0.100464	0.0	0.100464
Waltera_intestinalis	Flintibacter_butyricus	-0.112099	0.0	0.112099
Dialister_invisus	Flintibacter_butyricus	-0.10512	0.0	0.10512
Clostridium_indicum	Flintibacter_butyricus	0.178401	0.0	0.178401
Flavonifractor_plautii	Flintibacter_butyricus	0.312661	0.0	0.312661
Vescimonas_fastidiosa	Flintibacter_butyricus	-0.153443	0.0	0.153443
Lachnoclostridium_edouardi	Flintibacter_butyricus	0.174842	0.0	0.174842
Solibaculum_mannosilyticum	Flintibacter_butyricus	0.169594	0.0	0.169594
Marseillibacter_massiliensis	Flintibacter_butyricus	-0.191201	0.0	0.191201
Ruminococcoides_bili	Flintibacter_butyricus	-0.217138	0.0	0.217138
Faecalibacterium_butyricigenerans	Flintibacter_butyricus	0.136073	0.0	0.136073
Kineothrix_alysoides	Flintibacter_butyricus	0.195272	0.0	0.195272
Clostridium_porci	Flintibacter_butyricus	0.167959	0.0	0.167959
Intestinimonas_massiliensis	Flintibacter_butyricus	0.17196	0.0	0.17196
Bilophila_wadsworthia	Flintibacter_butyricus	0.136382	0.0	0.136382
Clostridium_leptum	Flintibacter_butyricus	0.127637	0.0	0.127637
Enterobacter_quasihormaechei	Flintibacter_butyricus	-0.187505	0.0	0.187505
Anaerotignum_lactatifermentans	Flintibacter_butyricus	0.218748	0.0	0.218748
Blautia_caecimuris	Flintibacter_butyricus	0.196248	0.0	0.196248
Gehongia_tenuis	Flintibacter_butyricus	0.113536	0.0	0.113536
Sporobacter_termitidis	Flintibacter_butyricus	-0.114194	0.0	0.114194
Frisingicoccus_caecimuris	Flintibacter_butyricus	0.143322	0.0	0.143322
Gemmiger_gallinarum	Flintibacter_butyricus	-0.279051	0.0	0.279051
Faecalibacterium_hattorii	Flintibacter_butyricus	-0.239208	0.0	0.239208
Butyricicoccus_faecihominis	Flintibacter_butyricus	-0.171263	0.0	0.171263
Intestinimonas_butyriciproducens	Flintibacter_butyricus	0.121761	0.0	0.121761
Coprococcus_eutactus	Flintibacter_butyricus	-0.121672	0.0	0.121672
Lawsonibacter_asaccharolyticus	Flintibacter_butyricus	0.135685	0.0	0.135685
Bacteroides_thetaiotaomicron	Flintibacter_butyricus	-0.14714	0.0	0.14714
Anaeromassilibacillus_senegalensis	Flintibacter_butyricus	-0.192511	0.0	0.192511
Pseudocitrobacter_vendiensis	Flintibacter_butyricus	-0.104734	0.0	0.104734
Metalysinibacillus_jejuensis	Flintibacter_butyricus	-0.114972	0.0	0.114972
Anaerotruncus_massiliensis	Flintibacter_butyricus	-0.133895	0.0	0.133895
Breznakia_pachnodae	Flintibacter_butyricus	-0.152391	0.0	0.152391
Shigella_sonnei	Flintibacter_butyricus	-0.110335	0.0	0.110335
Oscillibacter_valericigenes	Flintibacter_butyricus	-0.267535	0.0	0.267535
Clostridium_indicum	Waltera_intestinalis	-0.140518	0.0	0.140518
Flavonifractor_plautii	Waltera_intestinalis	-0.211704	0.0	0.211704
Roseburia_intestinalis	Waltera_intestinalis	0.127592	0.0	0.127592
Marseillibacter_massiliensis	Waltera_intestinalis	0.222518	0.0	0.222518
Alistipes_shahii	Waltera_intestinalis	0.108611	0.0	0.108611
Ruminococcoides_bili	Waltera_intestinalis	0.114677	0.012	0.114677
Eisenbergiella_tayi	Waltera_intestinalis	-0.123878	0.0	0.123878
Roseburia_inulinivorans	Waltera_intestinalis	0.243608	0.0	0.243608
Lactobacillus_rogosae	Waltera_intestinalis	0.111454	0.012	0.111454
Blautia_caecimuris	Waltera_intestinalis	-0.163556	0.0	0.163556
Pseudoruminococcus_massiliensis	Waltera_intestinalis	0.138951	0.0	0.138951
Lachnospira_pectinoschiza	Waltera_intestinalis	0.100281	0.0	0.100281
Gemmiger_gallinarum	Waltera_intestinalis	0.154046	0.0	0.154046
Faecalibacterium_hattorii	Waltera_intestinalis	0.185991	0.0	0.185991
Hungatella_hathewayi	Waltera_intestinalis	-0.1007	0.0	0.1007
Oscillibacter_valericigenes	Waltera_intestinalis	0.131291	0.0	0.131291
Solibaculum_mannosilyticum	Odoribacter_splanchnicus	0.149337	0.0	0.149337
Marseillibacter_massiliensis	Odoribacter_splanchnicus	0.13158	0.0	0.13158
Bifidobacterium_adolescentis	Odoribacter_splanchnicus	-0.117164	0.0	0.117164
Faecalibacterium_butyricigenerans	Odoribacter_splanchnicus	0.121785	0.0	0.121785
Lacrimispora_sphenoides	Odoribacter_splanchnicus	-0.11822	0.0	0.11822
Congzhengia_minquanensis	Odoribacter_splanchnicus	-0.10834	0.0	0.10834
Alistipes_megaguti	Odoribacter_splanchnicus	0.114023	0.0	0.114023
Sporobacter_termitidis	Odoribacter_splanchnicus	-0.157837	0.0	0.157837
Paraprevotella_clara	Odoribacter_splanchnicus	0.146663	0.0	0.146663
Alistipes_communis	Odoribacter_splanchnicus	-0.117143	0.0	0.117143
Metalysinibacillus_jejuensis	Odoribacter_splanchnicus	-0.176455	0.0	0.176455
Kiloniella_antarctica	Odoribacter_splanchnicus	-0.104015	0.0	0.104015
Anaerocolumna_jejuensis	Odoribacter_splanchnicus	-0.110728	0.0	0.110728
Clostridium_indicum	Anaerostipes_hadrus	0.158666	0.0	0.158666
Lachnoclostridium_edouardi	Anaerostipes_hadrus	0.148295	0.0	0.148295
Blautia_luti	Anaerostipes_hadrus	0.200906	0.0	0.200906
Faecalibacterium_butyricigenerans	Anaerostipes_hadrus	-0.151999	0.0	0.151999
Clostridium_porci	Anaerostipes_hadrus	0.126731	0.0	0.126731
Escherichia_fergusonii	Anaerostipes_hadrus	-0.106592	0.0	0.106592
Lacrimispora_sphenoides	Anaerostipes_hadrus	0.117361	0.0	0.117361
Fournierella_massiliensis	Anaerostipes_hadrus	-0.106903	0.0	0.106903
Dorea_longicatena	Anaerostipes_hadrus	0.166167	0.0	0.166167
Methanobrevibacter_smithii	Anaerostipes_hadrus	-0.12123	0.0	0.12123
Blautia_obeum	Anaerostipes_hadrus	0.121717	0.0	0.121717
Anaerobutyricum_soehngenii	Anaerostipes_hadrus	0.174535	0.0	0.174535
Anaerobutyricum_hallii	Anaerostipes_hadrus	0.262023	0.0	0.262023
Lachnoclostridium_edouardi	Dialister_invisus	-0.100594	0.0	0.100594
Blautia_luti	Dialister_invisus	0.107489	0.0	0.107489
Marseillibacter_massiliensis	Dialister_invisus	0.147032	0.0	0.147032
Alistipes_shahii	Dialister_invisus	-0.110964	0.0	0.110964
Congzhengia_minquanensis	Dialister_invisus	-0.129233	0.0	0.129233
Dorea_longicatena	Dialister_invisus	-0.132065	0.0	0.132065
Intestinimonas_timonensis	Dialister_invisus	-0.101282	0.0	0.101282
Clostridium_leptum	Dialister_invisus	0.107527	0.012	0.107527
Enterobacter_quasihormaechei	Dialister_invisus	0.178581	0.0	0.178581
Guopingia_tenuis	Dialister_invisus	-0.110206	0.0	0.110206
Mediterraneibacter_faecis	Dialister_invisus	-0.103782	0.0	0.103782
Sporobacter_termitidis	Dialister_invisus	-0.18029	0.0	0.18029
Gemmiger_gallinarum	Dialister_invisus	0.310928	0.0	0.310928
Faecalibacterium_hattorii	Dialister_invisus	0.171936	0.0	0.171936
Bacteroides_cellulosilyticus	Dialister_invisus	0.178836	0.0	0.178836
Bacteroides_thetaiotaomicron	Dialister_invisus	0.204938	0.0	0.204938
Neglectibacter_timonensis	Dialister_invisus	0.132485	0.0	0.132485
Anaeromassilibacillus_senegalensis	Dialister_invisus	0.250538	0.0	0.250538
Anaerotruncus_massiliensis	Dialister_invisus	0.137105	0.0	0.137105
Breznakia_pachnodae	Dialister_invisus	0.172932	0.0	0.172932
Shigella_sonnei	Dialister_invisus	0.127716	0.0	0.127716
Butyrivibrio_crossotus	Dialister_invisus	0.115491	0.0	0.115491
Oscillibacter_valericigenes	Dialister_invisus	0.240182	0.0	0.240182
Flavonifractor_plautii	Clostridium_indicum	0.17588	0.0	0.17588
Vescimonas_fastidiosa	Clostridium_indicum	-0.201272	0.0	0.201272
Lachnoclostridium_edouardi	Clostridium_indicum	0.215257	0.0	0.215257
Marseillibacter_massiliensis	Clostridium_indicum	-0.238323	0.0	0.238323
Alistipes_shahii	Clostridium_indicum	-0.121564	0.0	0.121564
Ruminococcoides_bili	Clostridium_indicum	-0.132122	0.0	0.132122
Faecalibacterium_butyricigenerans	Clostridium_indicum	-0.145763	0.0	0.145763
Clostridium_porci	Clostridium_indicum	0.160369	0.0	0.160369
Intestinimonas_massiliensis	Clostridium_indicum	-0.168977	0.0	0.168977
Lacrimispora_sphenoides	Clostridium_indicum	0.285691	0.0	0.285691
Dorea_longicatena	Clostridium_indicum	0.131117	0.0	0.131117
Anaerotignum_lactatifermentans	Clostridium_indicum	0.150665	0.0	0.150665
Blautia_caecimuris	Clostridium_indicum	0.238119	0.0	0.238119
Gehongia_tenuis	Clostridium_indicum	-0.107377	0.0	0.107377
Pseudoruminococcus_massiliensis	Clostridium_indicum	-0.12847	0.0	0.12847
Anaerobutyricum_soehngenii	Clostridium_indicum	0.132527	0.0	0.132527
Anaerobutyricum_hallii	Clostridium_indicum	0.127812	0.0	0.127812
Gemmiger_gallinarum	Clostridium_indicum	-0.143279	0.0	0.143279
Faecalibacterium_hattorii	Clostridium_indicum	-0.127838	0.0	0.127838
Coprococcus_eutactus	Clostridium_indicum	-0.103321	0.0	0.103321
Bacteroides_cellulosilyticus	Clostridium_indicum	-0.12465	0.0	0.12465
Bacteroides_thetaiotaomicron	Clostridium_indicum	-0.140307	0.0	0.140307
Oscillibacter_valericigenes	Clostridium_indicum	-0.106299	0.0	0.106299
Vescimonas_fastidiosa	Flavonifractor_plautii	-0.293009	0.0	0.293009
Solibaculum_mannosilyticum	Flavonifractor_plautii	0.176487	0.0	0.176487
Bifidobacterium_miconisargentati	Flavonifractor_plautii	0.106221	0.0	0.106221
Marseillibacter_massiliensis	Flavonifractor_plautii	-0.271087	0.0	0.271087
Alistipes_shahii	Flavonifractor_plautii	-0.192455	0.0	0.192455
Ruminococcoides_bili	Flavonifractor_plautii	-0.135122	0.0	0.135122
Eisenbergiella_tayi	Flavonifractor_plautii	0.160135	0.0	0.160135
Kineothrix_alysoides	Flavonifractor_plautii	0.121752	0.0	0.121752
Ruminiclostridium_cellobioparum	Flavonifractor_plautii	-0.105361	0.0	0.105361
Bilophila_wadsworthia	Flavonifractor_plautii	0.101303	0.012	0.101303
Congzhengia_minquanensis	Flavonifractor_plautii	-0.117128	0.0	0.117128
Fournierella_massiliensis	Flavonifractor_plautii	0.109597	0.0	0.109597
Clostridium_leptum	Flavonifractor_plautii	0.236899	0.0	0.236899
Anaerotignum_lactatifermentans	Flavonifractor_plautii	0.27569	0.0	0.27569
Blautia_caecimuris	Flavonifractor_plautii	0.289031	0.0	0.289031
Gehongia_tenuis	Flavonifractor_plautii	-0.10663	0.0	0.10663
Pseudoruminococcus_massiliensis	Flavonifractor_plautii	-0.133432	0.0	0.133432
Roseburia_faecis	Flavonifractor_plautii	-0.108429	0.0	0.108429
Anaerobutyricum_soehngenii	Flavonifractor_plautii	0.11148	0.0	0.11148
Sporobacter_termitidis	Flavonifractor_plautii	-0.138101	0.0	0.138101
Frisingicoccus_caecimuris	Flavonifractor_plautii	0.234259	0.0	0.234259
Faecalibacterium_hattorii	Flavonifractor_plautii	-0.159879	0.0	0.159879
Intestinimonas_butyriciproducens	Flavonifractor_plautii	0.105427	0.0	0.105427
Coprococcus_eutactus	Flavonifractor_plautii	-0.166833	0.0	0.166833
Luoshenia_tenuis	Flavonifractor_plautii	-0.109326	0.0	0.109326
Lawsonibacter_asaccharolyticus	Flavonifractor_plautii	0.103012	0.0	0.103012
Alistipes_communis	Flavonifractor_plautii	-0.13916	0.0	0.13916
Lachnoclostridium_edouardi	Vescimonas_fastidiosa	-0.1016	0.0	0.1016
Bifidobacterium_miconisargentati	Vescimonas_fastidiosa	-0.141166	0.0	0.141166
Marseillibacter_massiliensis	Vescimonas_fastidiosa	0.298441	0.0	0.298441
Alistipes_shahii	Vescimonas_fastidiosa	0.214048	0.0	0.214048
Ruminococcoides_bili	Vescimonas_fastidiosa	0.211517	0.0	0.211517
Intestinimonas_massiliensis	Vescimonas_fastidiosa	0.131973	0.0	0.131973
Lacrimispora_sphenoides	Vescimonas_fastidiosa	-0.105229	0.0	0.105229
Congzhengia_minquanensis	Vescimonas_fastidiosa	0.117923	0.0	0.117923
Clostridium_leptum	Vescimonas_fastidiosa	-0.153536	0.0	0.153536
Methanobrevibacter_smithii	Vescimonas_fastidiosa	0.137842	0.0	0.137842
Anaerotignum_lactatifermentans	Vescimonas_fastidiosa	-0.221769	0.0	0.221769
Blautia_caecimuris	Vescimonas_fastidiosa	-0.159218	0.0	0.159218
Gehongia_tenuis	Vescimonas_fastidiosa	0.158323	0.0	0.158323
Guopingia_tenuis	Vescimonas_fastidiosa	0.136356	0.0	0.136356
Anaerobutyricum_soehngenii	Vescimonas_fastidiosa	-0.115082	0.0	0.115082
Sporobacter_termitidis	Vescimonas_fastidiosa	0.208641	0.0	0.208641
Gemmiger_gallinarum	Vescimonas_fastidiosa	0.163823	0.0	0.163823
Faecalibacterium_hattorii	Vescimonas_fastidiosa	0.144977	0.0	0.144977
Coprococcus_eutactus	Vescimonas_fastidiosa	0.12575	0.0	0.12575
Luoshenia_tenuis	Vescimonas_fastidiosa	0.162169	0.0	0.162169
Alistipes_communis	Vescimonas_fastidiosa	0.130949	0.0	0.130949
Ruminococcus_albus	Vescimonas_fastidiosa	0.103841	0.012	0.103841
Breznakia_pachnodae	Vescimonas_fastidiosa	0.108911	0.0	0.108911
Oscillibacter_valericigenes	Vescimonas_fastidiosa	0.164558	0.0	0.164558
Blautia_luti	Lachnoclostridium_edouardi	0.115176	0.0	0.115176
Roseburia_intestinalis	Lachnoclostridium_edouardi	0.159348	0.0	0.159348
Eisenbergiella_tayi	Lachnoclostridium_edouardi	-0.114361	0.0	0.114361
Kineothrix_alysoides	Lachnoclostridium_edouardi	0.105289	0.0	0.105289
Roseburia_inulinivorans	Lachnoclostridium_edouardi	0.14499	0.0	0.14499
Clostridium_porci	Lachnoclostridium_edouardi	0.30655	0.0	0.30655
Lacrimispora_sphenoides	Lachnoclostridium_edouardi	0.227595	0.0	0.227595
Fournierella_massiliensis	Lachnoclostridium_edouardi	-0.166416	0.0	0.166416
Dorea_longicatena	Lachnoclostridium_edouardi	0.264027	0.0	0.264027
Methanobrevibacter_smithii	Lachnoclostridium_edouardi	-0.118626	0.0	0.118626
Enterobacter_quasihormaechei	Lachnoclostridium_edouardi	-0.143423	0.0	0.143423
Roseburia_faecis	Lachnoclostridium_edouardi	0.111786	0.0	0.111786
Wujia_chipingensis	Lachnoclostridium_edouardi	0.11467	0.0	0.11467
Lachnospira_pectinoschiza	Lachnoclostridium_edouardi	0.115113	0.0	0.115113
Coprococcus_comes	Lachnoclostridium_edouardi	0.113737	0.012	0.113737
